,zip_code,0-5_slots_built,total_slots_built,small_buildings,med_buildings,large_buildings,05_added,512_added,012_added,012_existing,05_existing,new_total_05,new_total_012,05_pop,012_pop,is_hd
673,13031.0,400.0,800.0,0.0,0.0,2.0,41.0,0.0,41.0,346,146.0,587.0,1187.0,880.0,2284.0,0.0
674,13032.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,222,125.0,375.0,722.0,554.0,1716.0,0.0
675,13033.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,195,39.0,139.0,395.0,204.0,612.0,0.0
676,13035.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,236,146.0,196.0,336.0,253.0,865.0,0.0
677,13036.0,300.0,600.0,0.0,1.0,1.0,22.0,0.0,22.0,238,2.0,324.0,860.0,486.0,1326.0,0.0
678,13037.0,250.0,500.0,1.0,0.0,1.0,19.0,0.0,19.0,163,61.0,330.0,682.0,494.0,1472.0,0.0
679,13039.0,200.0,400.0,0.0,0.0,1.0,90.0,0.0,90.0,627,365.0,655.0,1117.0,982.0,2590.0,0.0
680,13041.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,302,198.0,398.0,702.0,517.0,1975.0,0.0
681,13044.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,79,4.0,204.0,479.0,228.0,488.0,0.0
682,13045.0,200.0,400.0,0.0,0.0,1.0,83.0,0.0,83.0,944,559.0,842.0,1427.0,1262.0,3292.0,0.0
683,13052.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,108.0,273.0,0.0
684,13053.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,186,175.0,225.0,286.0,321.0,610.0,0.0
685,13054.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,74,6.0,56.0,174.0,31.0,214.0,0.0
686,13057.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,655,321.0,370.0,704.0,554.0,1625.0,0.0
687,13060.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,61,12.0,212.0,461.0,208.0,422.0,0.0
688,13063.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,56,4.0,54.0,156.0,30.0,121.0,0.0
689,13066.0,400.0,800.0,0.0,0.0,2.0,12.0,0.0,12.0,378,155.0,567.0,1190.0,850.0,1898.0,0.0
690,13068.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,129,17.0,117.0,329.0,156.0,586.0,0.0
691,13069.0,800.0,1600.0,0.0,0.0,4.0,30.0,0.0,30.0,563,177.0,1007.0,2193.0,1510.0,3726.0,1.0
692,13071.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,16,5.0,55.0,116.0,71.0,157.0,0.0
693,13073.0,300.0,600.0,0.0,1.0,1.0,3.0,0.0,3.0,147,74.0,377.0,750.0,565.0,1211.0,0.0
694,13074.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,40,12.0,212.0,440.0,205.0,644.0,1.0
695,13076.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,4.0,104.0,216.0,86.0,402.0,0.0
696,13077.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,116,16.0,216.0,516.0,218.0,799.0,0.0
697,13078.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,24,7.0,407.0,824.0,590.0,1814.0,0.0
698,13080.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,24,7.0,207.0,424.0,201.0,440.0,0.0
699,13084.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,91,39.0,139.0,291.0,141.0,471.0,1.0
700,13088.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,848,404.0,604.0,1248.0,888.0,2487.0,0.0
701,13090.0,600.0,1200.0,0.0,0.0,3.0,127.0,0.0,127.0,1159,319.0,1046.0,2486.0,1568.0,4435.0,0.0
702,13092.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,8,2.0,202.0,408.0,160.0,588.0,0.0
703,13101.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,64,13.0,113.0,264.0,115.0,521.0,1.0
704,13104.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,518,365.0,565.0,918.0,824.0,2525.0,0.0
705,13108.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,149,58.0,108.0,249.0,160.0,671.0,0.0
706,13112.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,90.0,340.0,0.0
707,13114.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,97,12.0,212.0,497.0,307.0,1071.0,0.0
708,13116.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,112,35.0,85.0,212.0,112.0,512.0,0.0
709,13118.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,84,44.0,144.0,284.0,182.0,673.0,0.0
710,13120.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,44,13.0,113.0,244.0,126.0,276.0,1.0
711,13126.0,800.0,1600.0,0.0,0.0,4.0,0.0,0.0,0.0,629,294.0,1094.0,2229.0,1576.0,4684.0,0.0
712,13131.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,8,2.0,202.0,408.0,168.0,419.0,0.0
713,13132.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,126.0,391.0,0.0
714,13135.0,200.0,400.0,0.0,0.0,1.0,15.0,0.0,15.0,244,134.0,349.0,659.0,523.0,1098.0,0.0
715,13142.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,56,17.0,217.0,456.0,236.0,692.0,0.0
716,13143.0,50.0,100.0,1.0,0.0,0.0,0.0,5.0,5.0,166,106.0,156.0,271.0,209.0,541.0,1.0
717,13145.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,66,4.0,104.0,266.0,120.0,294.0,1.0
718,13146.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,24,7.0,107.0,224.0,135.0,368.0,1.0
719,13148.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,235,130.0,380.0,735.0,511.0,1414.0,1.0
720,13152.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,210,89.0,289.0,610.0,392.0,1049.0,0.0
721,13155.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0.0,50.0,110.0,22.0,72.0,1.0
722,13159.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,146,32.0,232.0,546.0,250.0,699.0,0.0
723,13160.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,26,5.0,105.0,226.0,105.0,378.0,0.0
724,13164.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,16,5.0,205.0,416.0,206.0,612.0,0.0
725,13165.0,300.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,218,99.0,399.0,818.0,594.0,1333.0,1.0
726,13166.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,48,7.0,207.0,448.0,240.0,722.0,0.0
727,13167.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,20,20.0,120.0,220.0,127.0,394.0,0.0
728,13202.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,252,226.0,426.0,652.0,574.0,1229.0,1.0
729,13203.0,250.0,500.0,1.0,0.0,1.0,0.0,39.0,39.0,527,297.0,547.0,1066.0,745.0,2132.0,1.0
730,13204.0,600.0,1200.0,0.0,0.0,3.0,0.0,0.0,0.0,889,574.0,1174.0,2089.0,1278.0,3974.0,1.0
731,13205.0,600.0,1200.0,0.0,0.0,3.0,0.0,0.0,0.0,592,267.0,867.0,1792.0,1276.0,3173.0,1.0
732,13206.0,600.0,1200.0,0.0,0.0,3.0,0.0,0.0,0.0,252,109.0,709.0,1452.0,1056.0,2628.0,1.0
733,13207.0,600.0,1200.0,0.0,0.0,3.0,0.0,0.0,0.0,417,223.0,823.0,1617.0,1127.0,2219.0,1.0
734,13208.0,1000.0,2000.0,0.0,0.0,5.0,0.0,0.0,0.0,625,382.0,1382.0,2625.0,1821.0,4941.0,1.0
735,13209.0,500.0,1000.0,0.0,1.0,2.0,24.0,0.0,24.0,233,88.0,612.0,1257.0,917.0,1883.0,1.0
736,13210.0,400.0,800.0,0.0,0.0,2.0,41.0,0.0,41.0,313,177.0,618.0,1154.0,926.0,1716.0,1.0
737,13211.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,76,47.0,247.0,476.0,306.0,918.0,1.0
738,13212.0,400.0,800.0,0.0,0.0,2.0,0.0,17.0,17.0,388,170.0,570.0,1205.0,791.0,2409.0,1.0
739,13214.0,50.0,100.0,1.0,0.0,0.0,27.0,0.0,27.0,378,227.0,304.0,505.0,456.0,1320.0,0.0
740,13215.0,200.0,400.0,0.0,0.0,1.0,15.0,0.0,15.0,396,293.0,508.0,811.0,762.0,2016.0,0.0
741,13219.0,400.0,800.0,0.0,0.0,2.0,32.0,0.0,32.0,242,184.0,616.0,1074.0,924.0,2251.0,0.0
742,13224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,520.0,520.0,699.0,515.0,1506.0,0.0
743,13303.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,33.0,125.0,0.0
744,13304.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,24,18.0,118.0,224.0,173.0,325.0,0.0
745,13309.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,32,8.0,208.0,432.0,260.0,712.0,0.0
746,13315.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,38,32.0,82.0,138.0,78.0,226.0,0.0
747,13316.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,66,49.0,249.0,466.0,296.0,842.0,1.0
748,13317.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,24,7.0,257.0,524.0,317.0,903.0,1.0
749,13318.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,67.0,151.0,1.0
750,13319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,2.0,8.0,0.0,15.0,1.0
751,13323.0,50.0,100.0,1.0,0.0,0.0,22.0,0.0,22.0,288,166.0,238.0,410.0,356.0,1015.0,0.0
752,13326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,135.0,135.0,195.0,110.0,344.0,0.0
753,13327.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,8,2.0,202.0,408.0,128.0,436.0,1.0
754,13329.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,26,4.0,204.0,426.0,156.0,521.0,1.0
755,13332.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,8,2.0,252.0,508.0,377.0,788.0,1.0
756,13338.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,20.0,179.0,1.0
757,13339.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,80,0.0,400.0,880.0,497.0,1157.0,1.0
758,13340.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,80,19.0,269.0,580.0,388.0,1185.0,0.0
759,13343.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,16,16.0,66.0,116.0,67.0,216.0,0.0
760,13346.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,146,94.0,144.0,246.0,185.0,567.0,0.0
761,13348.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,73.0,210.0,0.0
762,13350.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,135,83.0,283.0,535.0,285.0,848.0,1.0
763,13355.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,4.0,104.0,216.0,116.0,155.0,1.0
764,13357.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,148,44.0,444.0,948.0,424.0,1702.0,1.0
765,13365.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,184,66.0,466.0,984.0,577.0,1624.0,1.0
766,13367.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,261,136.0,336.0,661.0,452.0,1154.0,0.0
767,13368.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,38,32.0,82.0,138.0,93.0,190.0,1.0
768,13402.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0.0,50.0,110.0,40.0,117.0,1.0
769,13403.0,300.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,136,92.0,392.0,736.0,558.0,898.0,0.0
770,13407.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,67,10.0,210.0,467.0,217.0,655.0,1.0
771,13408.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,89,66.0,116.0,189.0,96.0,287.0,1.0
772,13409.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,96,5.0,55.0,196.0,50.0,179.0,1.0
773,13411.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,81,24.0,124.0,281.0,157.0,345.0,1.0
774,13413.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,374,220.0,420.0,774.0,508.0,2005.0,0.0
775,13416.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,5.0,105.0,216.0,138.0,359.0,0.0
776,13417.0,50.0,100.0,1.0,0.0,0.0,4.0,0.0,4.0,20,0.0,54.0,124.0,80.0,210.0,1.0
777,13420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,30.0,30.0,41.0,22.0,22.0,1.0
778,13421.0,300.0,600.0,0.0,1.0,1.0,5.0,0.0,5.0,354,159.0,464.0,959.0,696.0,1904.0,1.0
779,13424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,110.0,110.0,274.0,132.0,288.0,0.0
780,13431.0,50.0,100.0,1.0,0.0,0.0,5.0,0.0,5.0,32,9.0,64.0,137.0,95.0,285.0,0.0
781,13439.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,15,15.0,215.0,415.0,244.0,561.0,1.0
782,13440.0,1200.0,2400.0,0.0,0.0,6.0,0.0,0.0,0.0,781,293.0,1493.0,3181.0,2211.0,6013.0,1.0
783,13441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,84.0,84.0,84.0,0.0,0.0,0.0
784,13452.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,36,25.0,225.0,436.0,283.0,746.0,1.0
785,13456.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,16,5.0,205.0,416.0,255.0,782.0,0.0
786,13459.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,36,25.0,125.0,236.0,108.0,338.0,1.0
787,13460.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,56,17.0,217.0,456.0,191.0,691.0,1.0
788,13461.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,68,7.0,207.0,468.0,216.0,452.0,0.0
789,13469.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,16,5.0,55.0,116.0,18.0,125.0,0.0
790,13473.0,50.0,100.0,1.0,0.0,0.0,2.0,0.0,2.0,60,0.0,52.0,162.0,78.0,238.0,0.0
791,13478.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,88,14.0,114.0,288.0,162.0,272.0,0.0
792,13480.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,52,10.0,110.0,252.0,139.0,499.0,0.0
793,13490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,94.0,94.0,94.0,131.0,218.0,0.0
794,13491.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,56,29.0,229.0,456.0,228.0,553.0,0.0
795,13492.0,200.0,400.0,0.0,0.0,1.0,18.0,0.0,18.0,246,116.0,334.0,664.0,501.0,1547.0,0.0
796,13495.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,32,9.0,109.0,232.0,143.0,342.0,1.0
797,13501.0,1200.0,2400.0,0.0,0.0,6.0,0.0,0.0,0.0,1571,936.0,2136.0,3971.0,2668.0,7678.0,1.0
798,13502.0,1200.0,2400.0,0.0,0.0,6.0,34.0,0.0,34.0,486,266.0,1500.0,2920.0,2250.0,5440.0,1.0
799,13601.0,1000.0,2000.0,0.0,0.0,5.0,54.0,0.0,54.0,1987,690.0,1744.0,4041.0,2615.0,6413.0,1.0
800,13605.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,127,8.0,208.0,527.0,199.0,1058.0,0.0
801,13606.0,50.0,100.0,1.0,0.0,0.0,13.0,0.0,13.0,77,17.0,80.0,190.0,120.0,388.0,0.0
802,13608.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,50,2.0,102.0,250.0,117.0,277.0,1.0
803,13612.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,36,5.0,105.0,236.0,94.0,337.0,0.0
804,13613.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,74,57.0,107.0,174.0,147.0,342.0,1.0
805,13616.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,84,7.0,57.0,184.0,53.0,127.0,1.0
806,13617.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,259,117.0,317.0,659.0,453.0,1191.0,0.0
807,13619.0,250.0,500.0,1.0,0.0,1.0,51.0,0.0,51.0,463,107.0,408.0,1014.0,611.0,1613.0,1.0
808,13620.0,100.0,200.0,0.0,1.0,0.0,9.0,0.0,9.0,126,31.0,140.0,335.0,209.0,479.0,1.0
809,13622.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,96.0,366.0,0.0
810,13624.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,62,28.0,228.0,462.0,222.0,443.0,0.0
811,13625.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,198,5.0,39.0,232.0,58.0,165.0,1.0
812,13626.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,133,2.0,102.0,333.0,127.0,305.0,0.0
813,13630.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,240,2.0,18.0,256.0,27.0,158.0,1.0
814,13634.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,41,23.0,123.0,241.0,157.0,620.0,0.0
815,13637.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,187,63.0,313.0,687.0,469.0,894.0,1.0
816,13642.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,98,59.0,459.0,898.0,605.0,1173.0,1.0
817,13646.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,5.0,105.0,216.0,100.0,327.0,1.0
818,13648.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,44,38.0,88.0,144.0,50.0,245.0,0.0
819,13652.0,100.0,200.0,0.0,1.0,0.0,22.0,0.0,22.0,333,2.0,124.0,555.0,185.0,464.0,1.0
820,13654.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,48,13.0,113.0,248.0,140.0,432.0,1.0
821,13655.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,113,113.0,213.0,313.0,205.0,607.0,1.0
822,13656.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,149,6.0,206.0,549.0,242.0,786.0,1.0
823,13658.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,24,7.0,57.0,124.0,81.0,324.0,0.0
824,13660.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,4.0,104.0,216.0,147.0,369.0,1.0
825,13662.0,450.0,900.0,1.0,0.0,2.0,0.0,0.0,0.0,227,162.0,612.0,1127.0,627.0,2219.0,1.0
826,13668.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,70,53.0,153.0,270.0,199.0,509.0,0.0
827,13669.0,450.0,900.0,1.0,0.0,2.0,5.0,0.0,5.0,255,86.0,541.0,1160.0,811.0,2650.0,0.0
828,13672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,17.0,17.0,320.0,6.0,45.0,1.0
829,13673.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,144,7.0,207.0,544.0,201.0,410.0,1.0
830,13676.0,250.0,500.0,1.0,0.0,1.0,18.0,0.0,18.0,242,181.0,449.0,760.0,673.0,1795.0,0.0
831,13685.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,20,0.0,50.0,120.0,68.0,221.0,0.0
832,13691.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,100,11.0,211.0,500.0,206.0,496.0,0.0
833,13694.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,86.0,184.0,1.0
834,13730.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,122.0,367.0,1.0
835,13732.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,126,31.0,281.0,626.0,386.0,1080.0,0.0
836,13733.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,33,22.0,222.0,433.0,184.0,564.0,1.0
837,13739.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,24.0,51.0,1.0
838,13740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,44.0,44.0,44.0,11.0,69.0,0.0
839,13743.0,50.0,100.0,1.0,0.0,0.0,2.0,0.0,2.0,38,10.0,62.0,140.0,93.0,347.0,0.0
840,13746.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,73.0,232.0,0.0
841,13750.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,24,7.0,57.0,124.0,34.0,61.0,1.0
842,13751.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,58.0,98.0,1.0
843,13753.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,139,98.0,148.0,239.0,171.0,514.0,0.0
844,13754.0,50.0,100.0,1.0,0.0,0.0,0.0,2.0,2.0,52,52.0,102.0,154.0,104.0,308.0,1.0
845,13757.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,19.0,160.0,0.0
846,13760.0,800.0,1600.0,0.0,0.0,4.0,46.0,0.0,46.0,1258,714.0,1560.0,2904.0,2340.0,6269.0,0.0
847,13775.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,132,23.0,36.0,145.0,53.0,157.0,0.0
848,13776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,40.0,0.0,31.0,1.0
